_id;id_kecamatan;id_kabupaten;kelurahan
3315032019;331503;3315;Ngeluk
3315032020;331503;3315;Penawangan
3315042001;331504;3315;Ngrandah
3315042002;331504;3315;Kenteng
3315042003;331504;3315;Genengsari
3315042004;331504;3315;Bandungharjo
3315042005;331504;3315;Sindurejo
3315042006;331504;3315;Genengadal
3315042007;331504;3315;Dimoro
3315042008;331504;3315;Katong
3315042009;331504;3315;Pilangpayung
3315042010;331504;3315;Sugihan
3315042011;331504;3315;Krangganharjo
3315042012;331504;3315;Depok
3315042013;331504;3315;Tambirejo
3315042014;331504;3315;Plosoharjo
3315042015;331504;3315;Boloh
3315042016;331504;3315;Tunggak
3315052001;331505;3315;Rambat
3315052002;331505;3315;Kalangbancar
3315052003;331505;3315;Juworo
3315052004;331505;3315;Monggot
3315052005;331505;3315;Ngrandu
3315052006;331505;3315;Bangsri
3315052007;331505;3315;Karanganyar
3315052008;331505;3315;Asemrudung
3315052009;331505;3315;Jambangan
3315052010;331505;3315;Geyer
3315052011;331505;3315;Ledokdawan
3315052012;331505;3315;Sobo
3315052013;331505;3315;Suru
3315062001;331506;3315;Randurejo
3315062002;331506;3315;Mlowokarang Talun
3315062003;331506;3315;Pojok
3315062004;331506;3315;Jatiharjo
3315062005;331506;3315;Sidorejo
3315062006;331506;3315;Tuko
3315062007;331506;3315;Panunggalan
3315062008;331506;3315;Mangunrejo
3315062009;331506;3315;Jetaksari
3315062010;331506;3315;Pulokulon
3315062011;331506;3315;Jambon
3315062012;331506;3315;Karangharjo
3315062013;331506;3315;Sembungharjo
3315072001;331507;3315;Sengonwetan
3315072002;331507;3315;Sambongbangi
3315072003;331507;3315;Banjardowo
3315072004;331507;3315;Kradenan
3315072005;331507;3315;Rejosari
3315072006;331507;3315;Bago
3315072007;331507;3315;Simo
3315072008;331507;3315;Pakis
3315072009;331507;3315;Crewek
3315072010;331507;3315;Banjarsari
3315072011;331507;3315;Kalisari
3315072012;331507;3315;Kuwu
3315072013;331507;3315;Grabagan
3315072014;331507;3315;Tanjungsari
3315082001;331508;3315;Keyongan
3315082002;331508;3315;Suwatu
3315082003;331508;3315;Nglinduk
3315082004;331508;3315;Pelem
3315082005;331508;3315;Sulursari
3315082006;331508;3315;Tlogotirto
3315082007;331508;3315;Gabus
3315082008;331508;3315;Pandanharum
3315082009;331508;3315;Tunggulrejo
3315082010;331508;3315;Tahunan
3315082011;331508;3315;Bendoharjo
3315082012;331508;3315;Kalipang
3315082013;331508;3315;Karangrejo
3315082014;331508;3315;Banjarejo
3315092001;331509;3315;Sendangrejo
3315092002;331509;3315;Sarirejo
3315092003;331509;3315;Kalangdosari
3315092004;331509;3315;Kalanglundo
3315092005;331509;3315;Truwolu
3315092006;331509;3315;Pendem
3315092007;331509;3315;Bandungsari
3315092008;331509;3315;Ngaringan
3315092009;331509;3315;Ngarap-arap
3315092010;331509;3315;Belor
3315092011;331509;3315;Tanjungharjo
3315092012;331509;3315;Sumberagung
3315101006;331510;3315;Wirosari
3315101007;331510;3315;Kunden
3315102001;331510;3315;Tambahrejo
3315102002;331510;3315;Kropak
3315102003;331510;3315;Kalirejo
3315102004;331510;3315;Dapurno
3315102005;331510;3315;Mojorebo
3315102008;331510;3315;Tanjungrejo
3315102009;331510;3315;Sambirejo
3315102010;331510;3315;Gedangan
3315102011;331510;3315;Tambakselo
3315102012;331510;3315;Karangasem
3315102013;331510;3315;Dokoro
3315102014;331510;3315;Tegalrejo
3315112001;331511;3315;Mayahan
3315112002;331511;3315;Pulongrambe
3315112003;331511;3315;Jono
3315112004;331511;3315;Selo
3315112005;331511;3315;Tawangharjo
3315112006;331511;3315;Tarub
3315112007;331511;3315;Pojok
3315112008;331511;3315;Plosorejo
3315112009;331511;3315;Godan
3315112010;331511;3315;Kemadahbatur
3315121001;331512;3315;Grobogan
3315122002;331512;3315;Getasrejo
3315122003;331512;3315;Rejosari
3315122004;331512;3315;Tanggungharjo
3315122005;331512;3315;Teguhan
3315122006;331512;3315;Ngabenrejo
3315122007;331512;3315;Karangrejo
3315122008;331512;3315;Putatsari
3315122009;331512;3315;Lebak
3315122010;331512;3315;Lebengjumuk
3315122011;331512;3315;Sedayu
3315122012;331512;3315;Sumberjatipohon
3315131003;331513;3315;Danyang
3315131004;331513;3315;Kalongan
3315131012;331513;3315;Purwodadi
3315131013;331513;3315;Kuripan
3315132001;331513;3315;Candisari
3315132002;331513;3315;Genuksuran
3315132005;331513;3315;Ngraji
3315132006;331513;3315;Kandangan
3315132007;331513;3315;Nambuhan
3315132008;331513;3315;Warukaranganyar
3315132009;331513;3315;Nglobar
3315132010;331513;3315;Kedungrejo
3315132011;331513;3315;Karanganyar
3315132014;331513;3315;Ngembak
3315132015;331513;3315;Cingkrong
3315132016;331513;3315;Pulorejo
3315132017;331513;3315;Putat
3315142001;331514;3315;Menduran
3315142002;331514;3315;Jangkungharjo
3315142003;331514;3315;Temon
3315142004;331514;3315;Lemah Putih
3315142005;331514;3315;Tirem
3315142006;331514;3315;Karangsari
3315142007;331514;3315;Kronggen
3315142008;331514;3315;Katekan
3315142009;331514;3315;Tegalsumur
3315152001;331515;3315;Kandangrejo
3315152002;331515;3315;Selojari
3315152003;331515;3315;Taruman
3315152004;331515;3315;Penganten
3315152005;331515;3315;Klambu
3315152006;331515;3315;Menawan
3315152007;331515;3315;Terkesi
3315152008;331515;3315;Jenengan
3315152009;331515;3315;Wandan Kemiri
3315162001;331516;3315;Guyangan
3315162002;331516;3315;Werdoyo
3315162003;331516;3315;Guci
3315162004;331516;3315;Anggaswangi
3315162005;331516;3315;Ketangirejo
3315162006;331516;3315;Sambung
3315162007;331516;3315;Sumurgede
3315162008;331516;3315;Latak
3315162009;331516;3315;Tungu
3315162010;331516;3315;Pahesan
3315162011;331516;3315;Wanutunggal
3315162012;331516;3315;Karanggeneng
3315162013;331516;3315;Manggarwetan
3315162014;331516;3315;Tinanding
3315162015;331516;3315;Manggarmas
3315162016;331516;3315;Harjowinangun
3315162017;331516;3315;Rajek
3315162018;331516;3315;Dorolegi
3315162019;331516;3315;Kopek
3315162020;331516;3315;Kemloko
3315162021;331516;3315;Sumberagung
3315162022;331516;3315;Gundi
3315162023;331516;3315;Jatilor
3315162024;331516;3315;Bringin
3315162025;331516;3315;Klampok
3315162026;331516;3315;Godong
3315162027;331516;3315;Ketitang
3315162028;331516;3315;Bugel
3315172001;331517;3315;Penadaran
3315172002;331517;3315;Ginggangtani
3315172003;331517;3315;Glapan
3315172004;331517;3315;Trisari
3315172005;331517;3315;Ngroto
3315172006;331517;3315;Jeketro
3315172007;331517;3315;Saban
3315172008;331517;3315;Mlilir
3315172009;331517;3315;Kemiri
3315172010;331517;3315;Papanrejo
3315172011;331517;3315;Kunjeng
3315172012;331517;3315;Kuwaron
3315172013;331517;3315;Rowosari
3315172014;331517;3315;Gubug
3315172015;331517;3315;Pranten
3315172016;331517;3315;Baturagung
3315172017;331517;3315;Jatipecaron
3315172018;331517;3315;Tambakan
3315172019;331517;3315;Ringinkidul
3315172020;331517;3315;Ringinharjo
3315172021;331517;3315;Tlogomulyo
3315182001;331518;3315;Kebonagung
3315182002;331518;3315;Tlogorejo
3315182003;331518;3315;Medani
3315182004;331518;3315;Sukorejo
3315182005;331518;3315;Tanggirejo
3315182006;331518;3315;Mangunsari
3315182007;331518;3315;Gebangan
3315182008;331518;3315;Kejawan
3315182009;331518;3315;Tegowanuwetan
3315182010;331518;3315;Tegowanukulon
3315182011;331518;3315;Tajemsari
3315182012;331518;3315;Karangpasar
3315182013;331518;3315;Kedungwungu
3315182014;331518;3315;Pepe
3315182015;331518;3315;Curug
3315182016;331518;3315;Cangkring
3315182017;331518;3315;Gaji
3315182018;331518;3315;Tunjungharjo
3315192001;331519;3315;Ringinpitu
3315192002;331519;3315;Ngambakrejo
3315192003;331519;3315;Kapung
3315192004;331519;3315;Mrisi
3315192005;331519;3315;Kaliwenang
3315192006;331519;3315;Sugihmanik
3315192007;331519;3315;Tanggungharjo
3315192008;331519;3315;Brabo
3315192009;331519;3315;Padang
3316012001;331601;3316;Bangkleyan
3316012002;331601;3316;Gempol
3316012003;331601;3316;Kepoh
3316012004;331601;3316;Pelem
3316012005;331601;3316;Jegong
3316012006;331601;3316;Jati
3316012007;331601;3316;Singget
3316012008;331601;3316;Gabusan
3316012009;331601;3316;Doplang
3316012010;331601;3316;Randulawang
3316012011;331601;3316;Tobo
3316012012;331601;3316;Pengkoljagong
3316021005;331602;3316;Randublatung
3316021011;331602;3316;Wulung
3316022001;331602;3316;Tlogotuwung
3316022002;331602;3316;Bodeh
3316022003;331602;3316;Gembyungan
3316022004;331602;3316;Sambongwangan
3316022006;331602;3316;Pilang
3316022007;331602;3316;Temulus
3316022008;331602;3316;Sumberejo
3316022009;331602;3316;Kutukan
3316022010;331602;3316;Kediren
3316022012;331602;3316;Kadengan
3316022013;331602;3316;Bekutuk
3316022014;331602;3316;Plosorejo
3316022015;331602;3316;Jeruk
3316022016;331602;3316;Tanggel
3316022017;331602;3316;Kalisari
3316022018;331602;3316;Ngliron
3316032001;331603;3316;Megeri
3316032002;331603;3316;Nglebak
3316032003;331603;3316;Getas
3316032004;331603;3316;Nginggil
3316032005;331603;3316;Ngrawoh
3316032006;331603;3316;Mendenrejo
3316032007;331603;3316;Sumber
3316032008;331603;3316;Mojorembun
3316032009;331603;3316;Nglungger
3316032010;331603;3316;Medalem
3316042001;331604;3316;Gondel
3316042002;331604;3316;Ketuwan
3316042003;331604;3316;Jimbung
3316042004;331604;3316;Panolan
3316042005;331604;3316;Klagen
3316042006;331604;3316;Kemantren
3316042007;331604;3316;Sidorejo
3316042008;331604;3316;Wado
3316042009;331604;3316;Pulo
3316042010;331604;3316;Tanjung
3316042011;331604;3316;Sogo
3316042012;331604;3316;Bajo
3316042013;331604;3316;Nglandeyan
3316042014;331604;3316;Kalen
3316042015;331604;3316;Ngraho
3316042016;331604;3316;Kedungtuban
3316042017;331604;3316;Galuk
3316051011;331605;3316;Tambakromo
3316051013;331605;3316;Balun
3316051014;331605;3316;Cepu
3316051015;331605;3316;Ngelo
3316051016;331605;3316;Karangboyo
3316051017;331605;3316;Ngroto
3316052001;331605;3316;Gadon
3316052002;331605;3316;Ngloram
3316052003;331605;3316;Cabean
3316052004;331605;3316;Kapuan
3316052005;331605;3316;Jipang
3316052006;331605;3316;Getas
3316052007;331605;3316;Sumberpitu
3316052008;331605;3316;Kentong
3316052009;331605;3316;Mernung
3316052010;331605;3316;Mulyorejo
3316052012;331605;3316;Nglanjuk
3316062001;331606;3316;Temengeng
3316062002;331606;3316;Sambongrejo
3316062003;331606;3316;Gadu
3316062004;331606;3316;Sambong
3316062005;331606;3316;Pojokwatu
3316062006;331606;3316;Gagakan
3316062007;331606;3316;Biting
3316062008;331606;3316;Brabowan
3316062009;331606;3316;Ledok
3316062010;331606;3316;Giyanti
3316072001;331607;3316;Nglobo
3316072002;331607;3316;Cabak
3316072003;331607;3316;Nglebur
3316072004;331607;3316;Janjang
3316072005;331607;3316;Bleboh
3316072006;331607;3316;Ketringan
3316072007;331607;3316;Singonegoro
3316072008;331607;3316;Jiken
3316072009;331607;3316;Genjahan
3316072010;331607;3316;Jiworejo
3316072011;331607;3316;Bangowan
3316081013;331608;3316;Jepon
3316082001;331608;3316;Blungun
3316082002;331608;3316;Semanggi
3316082003;331608;3316;Ngampon
3316082004;331608;3316;Jomblang
3316082005;331608;3316;Palon
3316082006;331608;3316;Bangsri
3316082007;331608;3316;Sumurboto
3316082008;331608;3316;Brumbung
3316082009;331608;3316;Turirejo
3316082010;331608;3316;Semampir
3316082011;331608;3316;Kemiri
3316082012;331608;3316;Tempellemahbang
3316082014;331608;3316;Seso
3316082015;331608;3316;Balong
3316082016;331608;3316;Geneng
3316082017;331608;3316;Nglarohgunung
3316082018;331608;3316;Kawengan
3316082019;331608;3316;Gersi
3316082020;331608;3316;Gedangdowo
3316082021;331608;3316;Puledagel
3316082022;331608;3316;Bacem
3316082023;331608;3316;Jatirejo
3316082024;331608;3316;Soko
3316082025;331608;3316;Waru
3316091006;331609;3316;Beran
3316091008;331609;3316;Bangkle
3316091009;331609;3316;Kedungjenar
3316091010;331609;3316;Mlangsen
3316091011;331609;3316;Jetis
3316091012;331609;3316;Tambahrejo
3316091013;331609;3316;Kauman
3316091014;331609;3316;Sonorejo
3316091015;331609;3316;Kunden
3316091016;331609;3316;Tempelan
3316091017;331609;3316;Tegalgunung
3316091018;331609;3316;Karangjati
3316092001;331609;3316;Jepangrejo
3316092002;331609;3316;Kamolan
3316092003;331609;3316;Pelem
3316092004;331609;3316;Purworejo
3316092005;331609;3316;Andongrejo
3316092007;331609;3316;Jejeruk
3316092019;331609;3316;Temurejo
3316092020;331609;3316;Tempurejo
3316092021;331609;3316;Patalan
3316092022;331609;3316;Tambaksari
3316092023;331609;3316;Purwosari
3316092024;331609;3316;Ngadipurwo
3316092025;331609;3316;Sendangharjo
3316092026;331609;3316;Tempuran
3316092027;331609;3316;Plantungan
3316092028;331609;3316;Ngampel
3316102001;331610;3316;Tawangrejo
3316102002;331610;3316;Kedungringin
3316102003;331610;3316;Adirejo
3316102004;331610;3316;Tamanrejo
3316102005;331610;3316;Tutup
3316102006;331610;3316;Sukorejo
3316102007;331610;3316;Tambahrejo
3316102008;331610;3316;Kalangan
3316102009;331610;3316;Sambongrejo
3316102010;331610;3316;Tunjungan
3316102011;331610;3316;Kedungrejo
3316102012;331610;3316;Gempolrejo
3316102013;331610;3316;Nglangitan
3316102014;331610;3316;Keser
3316102015;331610;3316;Sitirejo
3316112001;331611;3316;Jatisari
3316112002;331611;3316;Jatiklampok
3316112003;331611;3316;Klopoduwur
3316112004;331611;3316;Sidomulyo
3316112005;331611;3316;Balongsari
3316112006;331611;3316;Bacem
3316112007;331611;3316;Wonosemi
3316112008;331611;3316;Sendanggayam
3316112009;331611;3316;Banjarejo
3316112010;331611;3316;Mojowetan
3316112011;331611;3316;Sumberagung
3316112012;331611;3316;Gedongsari
3316112013;331611;3316;Sendangwungu
3316112014;331611;3316;Balongrejo
3316112015;331611;3316;Karangtalun
3316112016;331611;3316;Kebonrejo
3316112017;331611;3316;Kembang
3316112018;331611;3316;Sembongin
3316112019;331611;3316;Plosorejo
3316112020;331611;3316;Buluroto
3316121015;331612;3316;Punggursugih
3316121018;331612;3316;Ngawen
3316122001;331612;3316;Rowobungkul
3316122002;331612;3316;Gedebeg
3316122003;331612;3316;Sambonganyar
3316122004;331612;3316;Kendayaan
3316122005;331612;3316;Plumbon
3316122006;331612;3316;Bergolo
3316122007;331612;3316;Bandungrojo
3316122008;331612;3316;Kedungsatriyan
3316122009;331612;3316;Karangtengah
3316122010;331612;3316;Jetakwanger
3316122011;331612;3316;Sumberejo
3316122012;331612;3316;Sendangagung
3316122013;331612;3316;Talokwohmojo
3316122014;331612;3316;Trembulrejo
3316122016;331612;3316;Gondang
3316122017;331612;3316;Sendangrejo
3316122019;331612;3316;Semawur
3316122020;331612;3316;Bradag
3316122021;331612;3316;Gotputuk
3316122022;331612;3316;Berbak
3316122023;331612;3316;Sarimulyo
3316122024;331612;3316;Sendangmulyo
3316122025;331612;3316;Wantilgung
3316122026;331612;3316;Bogowanti
3316122027;331612;3316;Sambongrejo
3316122028;331612;3316;Srigading
3316122029;331612;3316;Karangjong
3316131017;331613;3316;Kunduran
3316132001;331613;3316;Botoreco
3316132002;331613;3316;Buloh
3316132003;331613;3316;Kemiri
3316132004;331613;3316;Kodokan
3316132005;331613;3316;Sonokidul
3316132006;331613;3316;Sempu
3316132007;331613;3316;Cungkup
3316132008;331613;3316;Plosorejo
3316132009;331613;3316;Ngilen
3316132010;331613;3316;Bakah
3316132011;331613;3316;Kalangrejo
3316132012;331613;3316;Blumbangrejo
3316132013;331613;3316;Tawangrejo
3316132014;331613;3316;Klokah
3316132015;331613;3316;Muraharjo
3316132016;331613;3316;Jagong
3316132018;331613;3316;Gagaan
3316132019;331613;3316;Sambiroto
3316132020;331613;3316;Bejirejo
3316132021;331613;3316;Jetak
3316132022;331613;3316;Karanggeneng
3316132023;331613;3316;Balong
3316132024;331613;3316;Ngawenombo
3316132025;331613;3316;Sendangwates
3316132026;331613;3316;Kedungwaru
3316142001;331614;3316;Tinapan
3316142002;331614;3316;Sambeng
3316142003;331614;3316;Prigi
3316142004;331614;3316;Pelemsengir
3316142005;331614;3316;Kacangan
3316142006;331614;3316;Sonokulon
3316142007;331614;3316;Kedungwungu
3316142008;331614;3316;Gunungan
3316142009;331614;3316;Kajengan
3316142010;331614;3316;Dringo
3316142011;331614;3316;Cokrowati
3316142012;331614;3316;Ketileng
3316142013;331614;3316;Todanan
3316142014;331614;3316;Ngumbul
3316142015;331614;3316;Wukirsari
3316142016;331614;3316;Bicak
3316142017;331614;3316;Sendang
3316142018;331614;3316;Karanganyar
3316142019;331614;3316;Dalangan
3316142020;331614;3316;Candi
3316142021;331614;3316;Gondoriyo
3316142022;331614;3316;Kembang
3316142023;331614;3316;Bedingin
3316142024;331614;3316;Ledok
3316142025;331614;3316;Kedungbacin
3316152001;331615;3316;Gombang
3316152002;331615;3316;Sarirejo
3316152003;331615;3316;Karanganyar
3316152004;331615;3316;Karang
3316152005;331615;3316;Prantaan
3316152006;331615;3316;Jeruk
3316152007;331615;3316;Bogorejo
3316152008;331615;3316;Gembol
3316152009;331615;3316;Tempurejo
3316152010;331615;3316;Gayam
3316152011;331615;3316;Sendangrejo
3316152012;331615;3316;Gandu
3316152013;331615;3316;Nglengkir
3316152014;331615;3316;Jurangjero
3316162001;331616;3316;Harjowinangun
3316162002;331616;3316;Tengger
3316162003;331616;3316;Krocok
3316162004;331616;3316;Ngapus
3316162005;331616;3316;Dologan
3316162006;331616;3316;Tlogowungu
3316162007;331616;3316;Japah
3316162008;331616;3316;Beganjing
3316162009;331616;3316;Ngrambitan
3316162010;331616;3316;Pengkolrejo
3316162011;331616;3316;Bogorejo
3316162012;331616;3316;Wotbakah
3316162013;331616;3316;Padaan
3316162014;331616;3316;Bogem
3316162015;331616;3316;Sumberejo
3316162016;331616;3316;Ngiyono
3316162017;331616;3316;Gaplokan
3316162018;331616;3316;Kalinanas
3317012001;331701;3317;Ronggo Mulyo
3317012002;331701;3317;Logede
3317012003;331701;3317;Pelemsari
3317012004;331701;3317;Logung
3317012005;331701;3317;Krikilan
3317012006;331701;3317;Kedung Tulup
3317012007;331701;3317;Polbayem
3317012008;331701;3317;Jatihadi
3317012009;331701;3317;Sumber
3317012010;331701;3317;Jadi
3317012011;331701;3317;Grawan
3317012012;331701;3317;Randuagung
3317012013;331701;3317;Sukorejo
3317012014;331701;3317;Tlogotunggal
3317012015;331701;3317;Bogorejo
3317012016;331701;3317;Megulung
3317012017;331701;3317;Kedungasem
3317012018;331701;3317;Sekarsari
3317022001;331702;3317;Mlatirejo
3317022002;331702;3317;Sendangmulyo
3317022003;331702;3317;Pondokrejo
3317022004;331702;3317;Warugunung
3317022005;331702;3317;Pinggan
3317022006;331702;3317;Cabean Kidul
3317022007;331702;3317;Lambangan Kulon
3317022008;331702;3317;Lambangan Wetan
3317022009;331702;3317;Sumbermulyo
3317022010;331702;3317;Karangasem
3317022011;331702;3317;Pasedan
3317022012;331702;3317;Ngulaan
3317022013;331702;3317;Jukung
3317022014;331702;3317;Bulu
3317022015;331702;3317;Mantingan
3317022016;331702;3317;Kadiwono
3317032001;331703;3317;Kajar
3317032002;331703;3317;Timbrangan
3317032003;331703;3317;Tegaldowo
3317032004;331703;3317;Pasucen
3317032005;331703;3317;Suntri
3317032006;331703;3317;Dowan
3317032007;331703;3317;Trembes
3317032008;331703;3317;Gunem
3317032009;331703;3317;Kulutan
3317032010;331703;3317;Sidomulyo
3317032011;331703;3317;Telgawah
3317032012;331703;3317;Sendangmulyo
3317032013;331703;3317;Panohan
3317032014;331703;3317;Demaan
3317032015;331703;3317;Banyuurip
3317032016;331703;3317;Sambungpayak
3317042001;331704;3317;Bancang
3317042002;331704;3317;Mrayun
3317042003;331704;3317;Ngajaran
3317042004;331704;3317;Tahunan
3317042005;331704;3317;Gading
3317042006;331704;3317;Jinanten
3317042007;331704;3317;Joho
3317042008;331704;3317;Sale
3317042009;331704;3317;Wonokerto
3317042010;331704;3317;Sumbermulyo
3317042011;331704;3317;Tengger
3317042012;331704;3317;Bitingan
3317042013;331704;3317;Pakis
3317042014;331704;3317;Rendeng
3317042015;331704;3317;Ukir
3317052001;331705;3317;Lodan Kulon
3317052002;331705;3317;Lodan Wetan
3317052003;331705;3317;Bonjor
3317052004;331705;3317;Tawangrejo
3317052005;331705;3317;Sampung
3317052006;331705;3317;Baturno
3317052007;331705;3317;Babaktulung
3317052008;331705;3317;Nglojo
3317052009;331705;3317;Jambangan
3317052010;331705;3317;Pelang
3317052011;331705;3317;Gilis
3317052012;331705;3317;Gunungmulyo
3317052013;331705;3317;Gonggang
3317052014;331705;3317;Sumbermulyo
3317052015;331705;3317;Kalipang
3317052016;331705;3317;Dadapmulyo
3317052017;331705;3317;Sendangmulyo
3317052018;331705;3317;Banowan
3317052019;331705;3317;Temperak
3317052020;331705;3317;Karangmangu
3317052021;331705;3317;Bajingjowo
3317052022;331705;3317;Bajingmeduro
3317052023;331705;3317;Sarangmeduro
3317062001;331706;3317;Ngulahan
3317062002;331706;3317;Pacing
3317062003;331706;3317;Karas
3317062004;331706;3317;Mojosari
3317062005;331706;3317;Gesikan
3317062006;331706;3317;Sambiroto
3317062007;331706;3317;Sedan
3317062008;331706;3317;Karangasem
3317062009;331706;3317;Sidorejo
3317062010;331706;3317;Sidomulyo
3317062011;331706;3317;Kedungringin
3317062012;331706;3317;Gandrirejo
3317062013;331706;3317;Candimulyo
3317062014;331706;3317;Lemah Putih
3317062015;331706;3317;Kumbo
3317062016;331706;3317;Dadapan
3317062017;331706;3317;Sambong
3317062018;331706;3317;Bogorejo
3317062019;331706;3317;Kenongo
3317062020;331706;3317;Jambeyan
3317062021;331706;3317;Menoro
3317072001;331707;3317;Megal
3317072002;331707;3317;Ngemplakrejo
3317072003;331707;3317;Pragen
3317072004;331707;3317;Samaran
3317072005;331707;3317;Gambiran
3317072006;331707;3317;Bamban
3317072007;331707;3317;Bangunrejo
3317072008;331707;3317;Pamotan
3317072009;331707;3317;Sidorejo
3317072010;331707;3317;Tempaling
3317072011;331707;3317;Joho
3317072012;331707;3317;Mlagen
3317072013;331707;3317;Kepohagung
3317072014;331707;3317;Mlawat
3317072015;331707;3317;Segoromulyo
3317072016;331707;3317;Ketangi
3317072017;331707;3317;Sendangagung
3317072018;331707;3317;Gegersimo
3317072019;331707;3317;Sumberejo
3317072020;331707;3317;Japerejo
3317072021;331707;3317;Tulung
3317072022;331707;3317;Ringin
3317072023;331707;3317;Sumbangrejo
3317082001;331708;3317;Tanjung
3317082002;331708;3317;Kemadu
3317082003;331708;3317;Sulang
3317082004;331708;3317;Pomahan
3317082005;331708;3317;Rukem
3317082006;331708;3317;Korowelang
3317082007;331708;3317;Karangharjo
3317082008;331708;3317;Jatimudo
3317082009;331708;3317;Kunir
3317082010;331708;3317;Glebeg
3317082011;331708;3317;Bogorame
3317082012;331708;3317;Kaliombo
3317082013;331708;3317;Sudo
3317082014;331708;3317;Karangsari
3317082015;331708;3317;Pragu
3317082016;331708;3317;Kebonagung
3317082017;331708;3317;Seren
3317082018;331708;3317;Pranti
3317082019;331708;3317;Pedak
3317082020;331708;3317;Landoh
3317082021;331708;3317;Kerep
3317092001;331709;3317;Meteseh
3317092002;331709;3317;Maguan
3317092003;331709;3317;Sidomulyo
3317092004;331709;3317;Wiroto
3317092005;331709;3317;Banggi
3317092006;331709;3317;Kuangsan
3317092007;331709;3317;Gunungsari
3317092008;331709;3317;Sendangagung
3317092009;331709;3317;Karangsekar
3317092010;331709;3317;Babadan
3317092011;331709;3317;Pengkol
3317092012;331709;3317;Sambiyan
3317092013;331709;3317;Mojorembun
3317092014;331709;3317;Tunggulsari
3317092015;331709;3317;Tambakagung
3317092016;331709;3317;Mojowarno
3317092017;331709;3317;Dresikulon
3317092018;331709;3317;Dresiwetan
3317092019;331709;3317;Tasikharjo
3317092020;331709;3317;Purworejo
3317092021;331709;3317;Bogoharjo
3317092022;331709;3317;Banyudono
3317092023;331709;3317;Pantiharjo
3317101019;331710;3317;Magersari
3317101020;331710;3317;Gegunung Kulon
3317101022;331710;3317;Pacar
3317101023;331710;3317;Tanjungsari
3317101027;331710;3317;Leteh
3317101028;331710;3317;Sidowayah
3317101029;331710;3317;Kutoharjo
3317102001;331710;3317;Kedungrejo
3317102002;331710;3317;Turusgede
3317102003;331710;3317;Kumendung
3317102004;331710;3317;Sridadi
3317102005;331710;3317;Pandean
3317102006;331710;3317;Tlogomojo
3317102007;331710;3317;Kasreman
3317102008;331710;3317;Punjulharjo
3317102009;331710;3317;Tritunggal
3317102010;331710;3317;Pasar Banggi
3317102011;331710;3317;Gedangan
3317102012;331710;3317;Weton
3317102013;331710;3317;Ngotet
3317102014;331710;3317;Mondoteko
3317102015;331710;3317;Ngadem
3317102016;331710;3317;Ketanggi
3317102017;331710;3317;Pulo
3317102018;331710;3317;Waru
3317102021;331710;3317;Gegunung Wetan
3317102024;331710;3317;Sumberjo
3317102025;331710;3317;Tasikagung
3317102026;331710;3317;Sawahan
3317102030;331710;3317;Padaran
3317102031;331710;3317;Sukoharjo
3317102032;331710;3317;Kabongan Lor
3317102033;331710;3317;Kabongan Kidul
3317102034;331710;3317;Tireman
3317112001;331711;3317;Jepeledok
3317112002;331711;3317;Jeruk
3317112003;331711;3317;Doropayung
3317112004;331711;3317;Keraskepoh
3317112005;331711;3317;Tuyuhan
3317112006;331711;3317;Pandan
3317112007;331711;3317;Gemblengmulyo
3317112008;331711;3317;Sumberagung
3317112009;331711;3317;Kalitengah
3317112010;331711;3317;Sidowayah
3317112011;331711;3317;Kedung
3317112012;331711;3317;Punggurharjo
3317112013;331711;3317;Langkir
3317112014;331711;3317;Pancur
3317112015;331711;3317;Pohlandak
3317112016;331711;3317;Warugunung
3317112017;331711;3317;Criwik
3317112018;331711;3317;Wuwur
3317112019;331711;3317;Ngulangan
3317112020;331711;3317;Banyuurip
3317112021;331711;3317;Johogunung
3317112022;331711;3317;Trenggulunan
3317112023;331711;3317;Ngroto
3317122001;331712;3317;Tanjungsari
3317122002;331712;3317;Sendangmulyo
3317122003;331712;3317;Sendangwaru
3317122004;331712;3317;Ngasinan
3317122005;331712;3317;Kendalagung
3317122006;331712;3317;Mojokerto
3317122007;331712;3317;Tanjungan
3317122008;331712;3317;Kebloran
3317122009;331712;3317;Karanganyar
3317122010;331712;3317;Karanglincak
3317122011;331712;3317;Karangharjo
3317122012;331712;3317;Kragan
3317122013;331712;3317;Tegalmulyo
3317122014;331712;3317;Balongmulyo
3317122015;331712;3317;Narukan
3317122016;331712;3317;Sudan
3317122017;331712;3317;Terjan
3317122018;331712;3317;Sendang
3317122019;331712;3317;Watupecah
3317122020;331712;3317;Woro
3317122021;331712;3317;Sumurpule
3317122022;331712;3317;Plawangan
3317122023;331712;3317;Sumbergayam
3317122024;331712;3317;Pandangan Wetan
3317122025;331712;3317;Pandangan Kulon
3317122026;331712;3317;Sumurtawang
3317122027;331712;3317;Sumbersari
3317132001;331713;3317;Sanetan
3317132002;331713;3317;Rakitan
3317132003;331713;3317;Bendo
3317132004;331713;3317;Labuhan Kidul
3317132005;331713;3317;Sendangmulyo
3317132006;331713;3317;Blimbing
3317132007;331713;3317;Manggar
3317132008;331713;3317;Jatisari
3317132009;331713;3317;Langgar
3317132010;331713;3317;Sluke
3317132011;331713;3317;Jurangjero
3317132012;331713;3317;Leran
3317132013;331713;3317;Trahan
3317132014;331713;3317;Pangkalan
3317142001;331714;3317;Karasgede
